Land;Technologie;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040
Luxemburg;Solar;1752.5203556746128;1962.8611167765873;2189.8546530995723;2434.640390262914;2698.4300645098415;2982.5121052058043;3271.1639443688005;3581.224687185082;3914.113594422069;4271.338330664794;4654.5002565457335;5015.02340141697;5399.962610133966;5810.85818121912;6249.343402887453;6717.150001269572;7216.113900982683;7748.181315663932;8315.41518706085;8920.0019923083;9564.258940112843
Luxemburg;Wind;206315.67535734526;231078.06744107476;234094.24098026488;247868.28547503863;261642.32996981236;275416.3744645861;287687.2094196492;299958.0443747123;312228.87932977534;324499.7142848384;336770.54923990153;345576.9055562323;354383.26187256305;363189.61818889383;371995.9745052245;380802.3308215553;389608.68713788607;398415.0434542168;407221.3997705476;416027.7560868783;424834.1124032091
Niederlande;Biomass;16020204.284124436;16492395.123275818;17523471.655873004;18554548.18847019;19585624.721067376;20616701.25366456;21535252.806357697;22453804.359050833;23372355.91174397;24290907.46443711;25209459.01713024;25868671.88223336;26527884.747336477;27187097.612439595;27846310.477542713;28505523.34264583;29164736.207748953;29823949.072852068;30483161.93795519;31142374.803058308;31801587.668161426
Niederlande;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Niederlande;Hydro;541229.9182747636;606189.3423250767;613825.8674861401;649943.2225111616;686060.5775361833;722177.9325612049;754353.6746022312;786529.4166432575;818705.1586842837;850880.90072531;883056.6427663362;906148.0664708583;929239.4901753803;952330.9138799022;975422.3375844243;998513.7612889464;1021605.1849934683;1044696.6086979903;1067788.0324025124;1090879.4561070343;1113970.8798115563
Niederlande;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Niederlande;Solar;3497027.6086919587;3916747.383372542;4369696.566499453;4858148.799480623;5384522.014343664;5951387.178694305;6527371.045349105;7146074.83072265;7810330.567020176;8523146.689870648;9287718.598588618;10007116.45728102;10775234.805346189;11595147.197074676;12470112.740962647;13403586.971246725;14399233.342706807;15460935.38388478;16592809.545823785;17799218.785496973;19084786.925272923
Niederlande;Wind;62206163.97865884;64373781.17082395;68398320.63787253;72422860.10492112;76447399.5719697;80471939.03901829;84057266.4705529;87642593.90208752;91227921.33362213;94813248.76515675;98398576.19669136;100971642.41332899;103544708.62996662;106117774.84660423;108690841.06324185;111263907.27987947;113836973.49651708;116410039.7131547;118983105.92979231;121556172.14642994;124129238.36306757
Norwegen;Biomass;60598.67549053733;67871.84152434615;75720.82747280951;84185.03241230837;93306.35577707508;103129.34889728768;113110.35657833792;123831.64165524993;135342.27934840732;147694.4017067423;160943.3806025398;173409.55538455548;186719.9891932664;200927.94249438704;216089.89115263653;232265.714820475;249518.89612721576;267916.7312775794;265358.1865279383;271096.68343241606;276835.1803368938
Norwegen;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Norwegen;Hydro;115855593.84350748;119663839.49233396;127145019.50159116;134626199.5108483;142107379.5201055;149588559.5293627;156253292.25892112;162918024.9884795;169582757.71803793;176247490.44759634;182912223.17715472;187695272.69127;192478322.2053852;197261371.71950045;202044421.23361573;206827470.747731;211610520.2618462;216393569.77596146;221176619.29007673;225959668.80419198;230742718.31830722
Norwegen;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Norwegen;Solar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Norwegen;Wind;3438216.382604121;3595952.478028053;3820765.3196265856;4045578.161225118;4270391.002823652;4495203.844422184;4695482.076141344;4895760.307860506;5096038.539579666;5296316.771298828;5496595.003017989;5640327.803384264;5784060.60375054;5927793.404116815;6071526.20448309;6215259.004849364;6358991.805215639;6502724.605581914;6646457.405948189;6790190.206314464;6933923.006680739
Portugal;Biomass;0.0;0.0;0.0;0.0;0.0;681940.3147916055;747939.4856651824;818833.722839138;894947.5350163261;976625.6441041353;1064234.1952631846;1146666.4732324928;1234681.3935105733;1328631.139633381;1428889.156884693;1535851.3980120528;1649937.640359937;1771592.8784475788;1901288.7962430858;2039525.3236220237;2186832.2817482483
Portugal;Geothermal;0.0;0.0;0.0;0.0;0.0;41113.92194134941;45092.98682523039;49367.173392646095;53956.0461497403;58880.38824906232;64162.27444294218;69132.0850969925;74438.47113034048;80102.66555428079;86147.18324278928;92595.8960362629;99474.11215097691;106808.66013707168;114627.9776413985;122962.20524581528;131843.28566657027
Portugal;Hydro;0.0;0.0;0.0;0.0;0.0;2378813.3892624537;2609038.3927545305;2856338.863122659;3121846.784545714;3406764.6509532677;3712369.6870402126;3999918.3218510435;4306940.895925356;4634665.931602472;4984396.118607488;5357512.659483999;5755479.864151642;6179850.007637339;6632268.465811226;7114479.144783408;7628330.220488281
Portugal;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Portugal;Solar;0.0;0.0;0.0;0.0;0.0;200430.78466497673;219828.76615764052;240665.46883790827;263036.2698708087;287042.48733490444;312791.7358707327;337019.6129983063;362888.2984989604;390501.30351718416;419968.3882909829;451405.9282833686;484937.30130426533;520693.29680654337;558812.5486057885;599441.9923429417;642737.3490822959
Portugal;Wind;0.0;0.0;0.0;0.0;0.0;2627328.827338691;2881605.5146901202;3154741.548708346;3447987.17234167;3762670.504466555;4100202.201873074;4417791.13966471;4756888.465730824;5118851.0465543885;5505117.664295984;5917213.816195353;6356756.789123917;6825461.024804848;7325143.792081065;7857731.183522891;8425264.454628695
Serbien;Biomass;31272.870703180775;35026.29896109026;39076.88786803274;43444.96991826675;48152.16795385407;53221.47336820445;58372.32460662267;63905.20728546219;69845.44742066912;76219.94855118309;83057.28617619675;89490.64579941337;96359.69816951116;103691.92916212018;111516.48400856635;119864.26451675186;128768.03186573446;138262.51528832346;148384.52697350705;159173.08353898814;170669.53444358357
Serbien;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Serbien;Hydro;0.0;0.0;0.0;0.0;0.0;3609237.3857179135;3958544.604805103;4333759.452336718;4736599.42310948;5168888.992328678;5632566.019912021;6068847.103437104;6534674.880264915;7031913.317016914;7562538.91024345;8128647.279500099;8732460.138406802;9376332.665005427;10062761.293917896;10794391.9540591;11574028.776979627
Serbien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Serbien;Solar;1135.6565923222915;1271.9602142494634;1419.0550568885471;1577.679483255915;1748.6187146177988;1932.7076704077308;2119.757916625969;2320.6814182900116;2536.3978753288934;2767.8842745259385;3016.1783189543657;3249.8021309871674;3499.2478784258637;3765.513695280961;4049.6579741255046;4352.802896616299;4676.138166420859;5020.924955964335;5388.500079046105;5780.2804020461435;6197.767507148569
Serbien;Wind;0.0;0.0;0.0;0.0;0.0;128630.75339584915;141079.82392127175;154452.224615747;168809.16581986655;184215.67058285873;200740.80290760048;216289.56251212457;232891.34606983198;250612.58407702993;269523.71751977305;289699.4328465979;311218.91041230585;334166.08715246804;358629.9342906157;384704.7509246969;412490.47438645974
Slowakei;Biomass;0.0;0.0;0.0;0.0;0.0;319178.8471740586;350069.43806148757;383251.1409197242;418875.8404686309;457104.8821201289;498109.6383356051;536691.6650635828;577886.6203685193;621859.3420412906;668784.6193304175;718847.775993354;772245.2867742581;829185.4291932692;889888.9726372459;954589.9068526367;1023536.2120579738
Slowakei;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowakei;Hydro;0.0;0.0;0.0;0.0;0.0;2111167.686298321;2315489.5512013463;2534965.6833789283;2770600.7048962647;3023461.814356888;3294682.5330013335;3549878.41713079;3822357.1833406896;4113209.130128752;4423590.378637269;4754726.729171316;5107917.738812175;5484541.032594189;5886056.861407377;6314012.920520397;6770049.4433912
Slowakei;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowakei;Solar;0.0;0.0;0.0;0.0;0.0;220437.56397092153;241771.83052754513;264688.42982990365;289292.25948617933;315694.75103350775;344014.2610868535;370660.5381201758;399111.40720411314;429480.71185114386;461889.1684448673;496464.76891833526;533343.2065180378;572668.3259554147;614592.5993202343;659277.6292066473;706894.6805834009
Slowakei;Wind;0.0;0.0;0.0;0.0;0.0;909.3559132820545;997.3646949947774;1091.9009650955675;1193.3974504689495;1302.313831966931;1419.1383579885382;1529.0604109758403;1646.426823366901;1771.7072259696283;1905.3996017742113;2048.0319470943286;2200.1640279420217;2362.389237006748;2535.336556908092;2719.6726357070543;2916.1039809936415
Slowenien;Biomass;0.0;0.0;0.0;0.0;0.0;62653.829199591724;68717.55749008208;75231.0240366225;82224.04334409175;89728.28702221636;97777.39495979322;105350.92852629103;113437.37196203908;122069.08242004624;131280.370493949;141107.61466919197;151589.38233572434;162766.55773223692;174682.4772125615;187383.07224658795;200917.02059098557
Slowenien;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowenien;Hydro;4907457.363256548;5496459.547180123;6132093.306087916;6817549.292018538;7556220.6432770025;8351715.256431266;9160006.349274354;10028247.263260674;10960412.25277244;11960723.123077227;13033664.049780566;14043211.217774343;15121128.94244305;16271730.41153419;17499589.20517834;18809554.552158065;20206767.460822817;21696677.773973655;21580168.822678782;22046850.230203442;22513531.637728103
Slowenien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowenien;Solar;0.0;0.0;0.0;0.0;0.0;71453.86223616681;78369.27046326794;85797.58485748876;93772.80751497348;102331.05847606296;111510.70251447396;120147.97546354767;129370.19895124255;139214.2748490481;149719.33283925604;160926.8609413622;172880.84352158077;185627.90720746783;199217.47515313965;213701.9301253599;229136.78690691944
Slowenien;Wind;0.0;0.0;0.0;0.0;0.0;2194.08432670319;2406.430984098526;2634.5270964166375;2879.4167425063147;3142.209035463917;3424.082015861015;3689.3007823481807;3972.481220444411;4274.756450394393;4597.328000288264;4941.469814045535;5308.532489177812;5699.947757288202;6117.233220986688;6561.997361661801;7035.9448333519595
Spanien;Biomass;5960839.239981827;6676270.281044772;7448342.328114056;8280930.904187657;9178157.482048333;10144404.390434608;10152521.878378652;10585561.361081295;11018600.843783936;11451640.326486578;11884679.809189219;12195457.355923764;12506234.90265831;12817012.449392855;13127789.996127402;13438567.542861948;13749345.089596493;14060122.636331039;14370900.183065586;14681677.729800131;14992455.276534677
Spanien;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Spanien;Hydro;62126624.355964534;69583177.66184595;77630069.73742561;80249563.61259744;84709033.11579618;89168502.6189949;93141294.65416306;97114086.6893312;101086878.72449936;105059670.7596675;109032462.79483566;111883599.03458567;114734735.27433568;117585871.5140857;120437007.7538357;123288143.99358572;126139280.23333573;128990416.47308575;131841552.71283577;134692688.95258576;137543825.19233578
Spanien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Spanien;Solar;20357173.74630222;22800479.700391438;25437223.315523826;28280640.09291847;31344805.48976377;32777536.96533024;34237899.46961832;35698261.973906405;37158624.478194475;38618986.98248256;40079349.48677064;41127401.44174079;42175453.39671095;43223505.3516811;44271557.30665124;45319609.2616214;46367661.21659155;47415713.1715617;48463765.126531854;49511817.081502005;50559869.03647216
Spanien;Wind;108069091.3736973;121039745.24230365;123907806.24408254;131198509.4639011;138489212.68371964;145779915.9035382;152274959.2403508;158770002.5771634;165265045.913976;171760089.25078863;178255132.58760118;182916401.85928848;187577671.13097572;192238940.40266302;196900209.6743503;201561478.94603756;206222748.21772486;210884017.4894121;215545286.7610994;220206556.03278667;224867825.30447394
Schweden;Biomass;2082641.0049414576;2332603.461961216;2602355.5621705963;2893251.3637460116;3206730.8565735416;3544325.17027446;3887350.0911811357;4255816.691252792;4651411.576103662;5075926.407711486;5531264.193539835;5959698.751979105;6417148.605778453;6905444.1980777895;7426526.478092613;7982453.375613722;8575406.646691712;9207699.11143847;9881782.30604317;10600254.572329745;11365869.60947987
Schweden;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweden;Hydro;62324084.703568675;69804337.5685839;77876805.50834174;86582009.3981539;95963041.66317642;106065722.13120581;116330916.26466306;127357465.50613801;139195842.3810988;138028690.61702845;143248193.76931262;146994051.70983198;150739909.65035138;154485767.59087077;158231625.53139013;161977483.47190952;165723341.41242892;169469199.35294828;173215057.2934677;176960915.23398706;180706773.17450643
Schweden;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweden;Solar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweden;Wind;18236050.26154194;20424775.019623306;22786782.127858955;25333928.00936911;28078821.52371063;31034869.56946288;34038469.173894666;37264841.56484597;38463826.96542897;39975484.93072043;41487142.896011904;42572007.83955704;43656872.783102185;44741737.72664732;45826602.67019246;46911467.61373759;47996332.55728274;49081197.50082788;50166062.44437302;51250927.38791816;52335792.33146329
Schweiz;Biomass;1417291.132958475;1587397.0576310642;1770970.346938516;1968932.4725326353;2182263.3848188207;2214852.2974351216;2313532.294383391;2412212.29133166;2510892.2882799283;2609572.2852281975;2708252.2821764667;2779071.5228885524;2849890.763600638;2920710.004312724;2991529.245024809;3062348.4857368954;3133167.726448981;3203986.967161067;3274806.2078731526;3345625.448585239;3416444.689297324
Schweiz;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweiz;Hydro;44366777.06670159;49691760.38323451;52143482.16356484;55211591.14576715;58279700.127969466;61347809.11017178;64081084.65309861;66814360.19602546;69547635.73895231;72280911.28187913;75014186.82480597;76975764.69867302;78937342.57254007;80898920.44640714;82860498.32027419;84822076.19414124;86783654.06800829;88745231.94187534;90706809.81574239;92668387.68960944;94629965.56347649
Schweiz;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweiz;Solar;909673.3106424944;1018853.9976999295;1136678.5701865018;1195989.1112783893;1262450.2448697314;1328911.3784610734;1388119.3766300348;1447327.3747989964;1506535.3729679575;1565743.371136919;1624951.3693058805;1667442.913733132;1709934.4581603834;1752426.0025876348;1794917.5470148863;1837409.0914421377;1879900.6358693892;1922392.1802966406;1964883.724723892;2007375.2691511435;2049866.8135783952
Schweiz;Wind;154083.64280418764;172577.0489411575;192534.5865848139;214056.4353704831;237249.13256825713;262225.95839738235;287604.56626139325;314865.4700158118;344133.4527300187;375541.0700406068;409229.11545042857;440926.732711826;474771.038910737;510897.4588977598;549449.5932862078;590579.6974662563;634449.1880810941;640797.3934322132;654961.2415746305;669125.0897170475;683288.9378594647
