Land;Technologie;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040
Italien;Other RES;0.0;0.0;0.0;0.0;0.0;84267.45386300476;110601.03319519376;139357.30182594416;170712.69473678156;204855.2336841379;241985.24478938794;326075.1173537003;417969.01406247035;518237.11264873325;627487.0985584663;746366.4902775508;875565.1034221477;1015817.6616555101;1167906.5629536535;1332664.8102274726;1510979.1158212894
Italien;Solar;506871.0973869039;576170.9744720708;651133.661522287;732152.1898413447;819644.7368385026;3231259.9177951235;3616209.559240403;4031576.015035723;4479438.592512474;4962008.487699311;5481636.775923551;6021345.452211209;6601320.904187823;7224240.537731569;7892948.832369223;8610467.355126314;9380005.358078187;10204970.992937433;11088983.17788741;12035884.15385004;13049752.769464213
Italien;Wind;2290071.920517025;2603172.6347344737;2941858.2405723752;3307904.4754072307;3703200.6881241407;4129756.7609242233;4621747.013896129;5152611.900262914;5725008.907731636;6341764.086196574;7005882.260238677;7695664.454036722;8436910.161563978;9233041.278708864;10087693.23216433;11004727.777768573;11988246.544852825;13042605.369201083;14172429.459622037;15382629.445662078;16678418.356657071
Litauen;Biomass;2686.603745856992;3053.9186516077193;3451.2485385688765;3880.6766175971306;4344.419383181787;24512.943083319264;27433.243180109745;30584.290928870974;33981.86034455805;37642.72597449167;41584.72351655724;45679.054644348544;50078.85707612757;54804.44211447365;59877.388513964;65320.61844811722;71158.47790440083;77416.8217601925;84123.10380680236;91306.47200367271;98997.86926071311
Litauen;Geothermal;0.0;0.0;0.0;0.0;0.0;991.235326994781;1130.0082727740503;1280.1804248137598;1442.544771375505;1617.9451015313903;1807.2791027744256;2049.4545025461994;2311.3292445382135;2594.2678244730637;2899.721939290054;3229.2357960275604;3584.451733590592;3967.1161754198574;4379.085932098074;4822.334874005563;5298.960995273554
Litauen;Hydro;100487.60900514088;114226.36623264756;129087.78016039204;145149.76956532936;162495.23846035945;181212.3798209792;202800.75166731817;226094.9297487386;251211.52375913275;278274.53984619444;307415.8287325645;337683.2464359515;370208.86633784574;405142.84011383954;442644.68910158816;482883.86588782695;526040.3486299356;572305.2699815359;621881.582596721;674984.763298471;731843.558113904
Litauen;Other RES;0.0;0.0;0.0;0.0;0.0;1132.8403737083213;1486.8529904921718;1873.4347680201365;2294.9575908246675;2753.949108989601;3253.102384993966;4383.55546377937;5618.921094480828;6966.864399592985;8435.554732480156;10033.696937657061;11770.56447652046;13656.034526926047;15700.6251711809;17915.53479354392;20312.68381521529
Litauen;Solar;0.0;0.0;0.0;0.0;0.0;4548.358002621678;5090.217471317317;5674.891991875967;6305.308420812188;6984.579262662342;7716.013917645481;8475.713953955888;9292.093959103222;10168.9226798804;11110.204037837537;12120.19122489069;13203.401620554558;14364.632577722588;15608.97812655604;16941.846648828527;18368.97957801187
Litauen;Wind;2114.0923474337797;2403.132974486977;2715.7924333769092;3053.7100057196176;3418.629854213154;101457.45488811962;113544.3844062447;126586.36323896196;140648.67899393538;155800.7604163087;172116.42828343454;189062.59481606865;207273.08693125754;226831.9717709252;247828.5623772315;270357.7321147411;294520.2474200585;320423.1199256209;348179.97906318936;377911.46631470055;409745.65234370495
Luxemburg;Biomass;17631.528293123494;20042.126865100126;22649.706473541613;25467.938725664495;28511.36993681582;31795.474422268107;35583.364220618496;39670.55431274827;44077.50500353946;48825.9743776279;53939.09692661634;59249.80972872663;64956.74606873141;71086.25151841482;77666.31564789476;84726.67056152667;92298.89517740202;100416.52557846112;109115.17178168258;118432.64129128006;128409.06982238308
Luxemburg;Geothermal;0.0;0.0;0.0;0.0;0.0;543.8814548949206;620.0248585802095;702.42289899679;791.510681308578;887.7511846040529;991.6369615258038;1124.5163143702616;1268.2045100953505;1423.450234607023;1591.0500202946246;1771.8511589644681;1966.7547864505598;2176.719148787849;2402.7630603927414;2645.969565286153;2907.4898130179236
Luxemburg;Hydro;31627.832815129408;35952.018861361255;40629.55393017847;45684.962458723996;51144.33795529863;84343.98216061709;94392.13257773101;105234.23808115482;116924.57380347664;129520.85750282777;143084.45813760534;157172.2072270683;172311.02008013354;188570.78370043766;206025.74613257183;224754.77784866834;244841.6483710431;266375.31900103355;289450.2525730956;314166.7412048612;340631.2530683705
Luxemburg;Other RES;0.0;0.0;0.0;0.0;0.0;621.5788055941948;815.8221823423809;1027.9359497514;1259.2215384454648;1511.0658461345581;1784.946530746447;2405.2154501808373;3083.0488952318005;3822.6526461624085;4628.509149947998;5505.39467249674;6458.3974744254865;7492.937069865866;8614.784631164219;9830.084605917742;11145.377616568707
Luxemburg;Solar;663.6134132819336;754.3432422455335;852.4870205722885;958.5593186261056;1073.1076289338732;6273.670174218995;7021.0712331098175;7827.528222454174;8697.078232650192;9634.014423309676;10642.901537453485;11690.775837674906;12816.830314074836;14026.26329852057;15324.59750562569;16717.699475195022;18211.800147957223;19813.516639307654;21529.875279423242;23368.33599195211;25336.81808753531
Luxemburg;Wind;9398.582692373822;10683.56545961793;12073.550046855516;13575.824179167816;15198.141849594209;16948.751726615315;18967.907122990124;21146.606179685863;23495.75537424372;26026.952972808132;28752.53094279338;31583.435479046682;34625.549141568335;37892.915581644535;41400.454792874436;45164.015636273216;49200.43142702968;53527.578757771116;58164.439743019124;63131.167879897504;68449.15773110616
Niederlande;Biomass;1701085.704428103;1933659.6879042576;2185238.3554669567;2457140.740566165;2750770.2682866277;3067619.896927721;3433074.614113863;3827405.753276299;4252587.319819695;4710718.528634239;5204031.390030689;5716407.712593519;6267011.588937556;6858384.833634513;7493227.873828823;8174409.255958475;8904975.706616523;9688162.779200476;10527406.119776286;11426353.387461675;12388876.866616162
Niederlande;Geothermal;0.0;0.0;0.0;0.0;0.0;29608.405799820426;33753.58261179528;38239.25609046808;43089.11296047866;48328.35737726415;53983.803453326975;61217.6331160728;69039.88623645988;77491.32058609548;86615.29865510351;96457.9462295471;107068.32031479731;118498.58694299863;130804.20943323313;144044.14770513354;158281.06928064092
Niederlande;Hydro;182656.29266429815;207629.2269975533;234642.81403247322;263838.6867033912;295367.53960631986;329389.6810827828;368630.8572352461;410972.6768002487;456627.1011786634;505819.53630291903;517400.1421265975;541278.1967485264;565156.2513704551;589034.3059923839;612912.3606143128;636790.4152362416;660668.4698581704;684546.5244800992;708424.579102028;732302.6337239569;756180.6883458856
Niederlande;Other RES;0.0;0.0;0.0;0.0;0.0;33838.17805693763;44412.60869973065;55959.88696166061;68550.86152803425;82261.03383364111;97170.84621598857;130937.71527604463;167838.34412656625;208101.69157395;251971.77790575568;299708.6186418071;351589.2140066993;407908.59736147604;468980.9460167139;535140.7580440717;606744.0989091236
Niederlande;Solar;138149.1798480535;157037.06126848282;177468.35788133493;199550.19150230102;223396.53759066045;880689.2123473022;985608.3476513894;1098817.6734550167;1220883.9109698785;1352409.7280525889;1494035.917066146;1641135.0737756183;1799209.0563633728;1968987.5995254635;2151245.9743628553;2346807.717685172;2556547.5204038136;2781394.284100106;3022334.3553650184;3280414.948046172;3556747.7641070276
Niederlande;Wind;2746104.6023286777;3121554.5192512935;3527684.1663603494;3966622.891882183;4440636.2795402985;4952134.44873452;5542097.010994126;6178675.493357855;6865056.5814304715;7604629.089576955;8400996.207084512;9228137.94006796;10116991.355832042;11071659.768322365;12096502.543672135;13196150.44713608;14375521.884587241;15639840.089665672;16994651.310540482;18445844.053278603;19999669.442014195
Norwegen;Biomass;14808.077278020122;16832.651061226246;19022.662029557938;21389.59246706973;23945.65929325881;26703.85882089912;29885.16925083349;33317.85107670905;37019.088162045075;41007.15432822293;45301.479390613466;49761.753296970805;54554.800895487344;59702.74887061311;65229.10464101274;71158.83911627579;77518.4742774626;84336.17585697742;91641.85140875007;99467.25407605754;107846.09238157386
Norwegen;Geothermal;0.0;0.0;0.0;0.0;0.0;37942.46777989235;43254.41326907728;49002.69713773097;55217.673360077344;61931.64046181402;69178.96009032417;78448.94074242763;88472.9720595156;99303.28415645631;110995.44503294231;123608.56378668576;137205.50580322123;151853.12061194348;167622.48313702992;184589.14911309513;202833.4254789243
Norwegen;Hydro;37834570.23080722;43007347.057266675;48602815.14079507;54650311.665033124;61181050.803843;68228238.07737128;76356471.7857413;85126958.26975489;94583602.2227055;104773093.17527677;107171845.70638461;112117834.26988181;117063822.83337902;122009811.39687622;126955799.96037342;131901788.5238706;136847777.0873678;141793765.65086502;146739754.2143622;151685742.77785942;156631731.3413566
Norwegen;Other RES;0.0;0.0;0.0;0.0;0.0;43362.82031987698;56913.701669838534;71711.26410399654;87846.29852739576;105415.55823287493;124522.12816258353;167793.56769908132;215080.84586882245;266677.3679362899;322895.8400958323;384069.46605148795;450553.2150024697;522725.1651834208;600987.927344961;685770.1528096966;777528.1310025433
Norwegen;Solar;0.0;0.0;0.0;0.0;0.0;1539380.1213556326;1798472.9727668976;2079626.6590158998;2384399.5314578856;2714450.6244965303;3071545.828010394;3335532.7397150714;3618239.4780201903;3920878.0583065334;4244734.897926462;4591175.226362615;4961647.750397568;5357689.588770108;5780931.49160391;6233103.360749167;6716040.088079939
Norwegen;Wind;153398.81346201894;174371.6386491964;197058.2493214366;221577.5919642778;248056.22324809953;276628.7736803927;309584.38540796237;345143.9863740879;383485.58647330623;424798.48661651113;469283.9628078532;515488.5248252591;565140.3331373859;618468.6009686623;675716.8447502229;737143.7414075179;803024.0356186669;873649.4998974116;949329.9505149844;1030394.3224445711;1117191.806690829
Portugal;Biomass;0.0;0.0;0.0;0.0;0.0;367567.2673542948;411356.6533445147;458606.0597653709;509552.0151949514;564446.0510180766;623555.6103855269;684949.3850608318;750923.6481777031;821782.9641436097;897850.9025856629;979471.177461562;1067008.8525685868;1160851.6172426606;1261411.1362527201;1369124.4781206788;1484455.6263348018
Portugal;Geothermal;0.0;0.0;0.0;0.0;0.0;22160.490603664788;24800.5360129345;27649.184736622025;30720.696992645964;34030.237512430744;37593.93034171239;41295.337642227576;45272.900846940014;49544.98202801811;54131.08907508668;59051.94437179206;64329.55747548026;69987.3020286078;76049.99714335937;82543.99351451462;89497.26452992696
Portugal;Hydro;0.0;0.0;0.0;0.0;0.0;1282185.431879341;1434936.0105468438;1599756.183501399;1777471.033725042;1968957.9785122962;2175149.9401939632;2389309.9334473424;2619448.0511755743;2866626.705843011;3131974.605849252;3416690.729091511;3722048.528143371;4049400.3802776886;4400182.29630508;4775918.902984517;5178228.714591133
Portugal;Other RES;0.0;0.0;0.0;0.0;0.0;16667.961315527973;21876.699226630466;27564.64102555439;33766.68525630413;40520.022307564956;47864.27635081111;64497.11238271797;82673.5713269385;102506.43338462428;124115.89771976133;147630.04240495048;173185.31181435916;200927.0330586963;231009.96314793132;263598.8686634431;298869.1398226361
Portugal;Solar;0.0;0.0;0.0;0.0;0.0;108032.6154870254;120902.86351848165;134790.05481436598;149763.7080810425;165897.75153735082;183270.79006908732;201315.18803883705;220705.848830389;241532.2877309991;263889.6058995942;287878.8251657213;313607.2423437122;341188.8041765878;370744.5040868917;402402.8019777845;436300.06839754933
Portugal;Wind;0.0;0.0;0.0;0.0;0.0;1416135.7769281627;1584844.260131306;1766883.2522124432;1963164.0328513659;2174655.68342365;2402388.588971034;2638921.949039146;2893102.6736416416;3166104.165831789;3459173.050556847;3773633.5633398313;4110892.1947747213;4472442.605444752;4859870.826694848;5274860.763556342;5719200.017037247
Serbien;Biomass;5022.556909761334;5709.245455022839;6452.046462536092;7254.854457163113;8121.813135096495;11088.294468380262;12409.276094258028;13834.635146552619;15371.506913841025;17027.479269991894;18810.620094473245;20662.66817542762;22652.894514241252;24790.486816497683;27085.20611269415;29547.421121469026;32188.144615839647;35019.07190684366;38052.62156540847;41301.97851006266;44781.13959526874
Serbien;Geothermal;0.0;0.0;0.0;0.0;0.0;78322.6791560975;87653.49376872907;97721.58314473352;108577.34772391662;120274.38480315621;132869.68222100998;145951.70922163717;160009.76471677457;175108.74648837166;191317.60202533647;208709.57124977687;227362.44339159795;247358.82881947665;268786.4466816643;291738.42925802193;316313.6439753112
Serbien;Hydro;0.0;0.0;0.0;0.0;0.0;1945386.5599758537;2177146.26912552;2427218.4827902126;2696855.0521485605;2987387.232235768;3300230.492701325;3625163.191358635;3974338.583649922;4349368.607191943;4751965.786629041;5183949.262491868;5647251.171474405;6143923.398198966;6676144.719667297;7246228.364786964;7856630.012619428
Serbien;Other RES;0.0;0.0;0.0;0.0;0.0;10600.11153345777;13912.646387663322;17529.93444845579;21474.169699358343;25769.00363923001;30439.63554884045;41017.40890206251;52576.86050173467;65189.71373911892;78932.41014898721;93886.40191549456;110138.46183328019;127781.01173805562;146912.47047872542;167637.62256411705;190068.008681851
Serbien;Solar;201.4880903418706;229.0357251681632;258.8344032512304;291.0403598296839;325.81982605785464;2083.847085253569;2332.1020101754;2599.972809876281;2888.8004345218123;3200.010889607205;3535.1203891148334;3883.1797778920522;4257.207304574205;4658.929634479844;5090.181179114611;5552.910554126655;6049.187413692118;6581.2096828288095;7151.31121034494;7761.969866405611;8415.816110046488
Serbien;Wind;0.0;0.0;0.0;0.0;0.0;69332.24726255538;77592.00488135069;86504.40764386914;96114.07067043605;106468.43898055;117617.95894499925;129198.33822307836;141642.71053160288;155008.5242254222;169356.81251229445;184752.40831729033;201264.17167150506;218965.23034034806;237933.23444689662;258250.62588824908;280004.9233876196
Slowakei;Biomass;0.0;0.0;0.0;0.0;0.0;172038.07152670622;192533.48063459774;214648.33547446164;238493.34209672542;264186.2285425294;291852.17027767206;320587.2278765412;351466.160809603;384631.5189662797;420234.7475366001;458436.72016653675;499408.30319062556;543330.9527167069;590397.34643742;640812.0521484123;694792.2350644105
Slowakei;Geothermal;0.0;0.0;0.0;0.0;0.0;6522.085092584709;7435.177005546569;8423.272897073153;9491.590435238528;10645.681544977759;11891.452789602818;13484.907463409596;15207.978972623045;17069.645364099317;19079.458447291658;21247.578725392985;23584.812385186215;26102.65046414528;28813.310320037297;31729.779535358142;34865.86239641098
Slowakei;Hydro;0.0;0.0;0.0;0.0;0.0;1137923.8337250964;1273488.0974886308;1419763.9780442056;1577483.7264116164;1747426.0396706576;1930418.8749395744;2120483.240431725;2324727.995285741;2544096.01752408;2779589.0219980385;3032271.0868755826;3303272.385685886;3593793.13666003;3905107.7817673744;4238569.408543803;4595614.428543456
Slowakei;Other RES;0.0;0.0;0.0;0.0;0.0;7453.811534382526;9783.127638877066;12326.740824985101;15100.257510606749;18120.309012728103;21404.61502128507;28842.718741181638;36971.12129551464;45840.257308428;55503.87911939391;66019.26246818533;77447.42445405741;89853.35448234624;103306.25895232883;117879.82048310379;133652.4725195754
Slowakei;Solar;0.0;0.0;0.0;0.0;0.0;118816.31171166326;132971.25367079393;148244.64904655854;164712.9558257226;182457.48166018666;201564.67768853286;221410.2475116626;242736.4626228839;265641.77362644824;290230.7745738118;316614.57118184556;344911.1705142482;375245.89335193636;407751.81054710795;442570.20472841675;479851.05880148854
Slowakei;Wind;0.0;0.0;0.0;0.0;0.0;490.1447543832298;548.5371623777116;611.5434492856837;679.4790219785086;752.6792933174019;831.5008942352383;913.368457757649;1001.3440253967125;1095.8337286552885;1197.2690421762304;1306.1083027276281;1422.8383167287247;1547.976061373112;1682.0704846901167;1825.7044101853887;1979.4965520184626
Slowenien;Biomass;734.682721251419;835.1292105892321;943.7836420576978;1061.2156936465371;1188.0314912891158;33770.54602676518;37793.73200224846;42134.81021021314;46815.51190896867;51858.946752074226;57289.68629971792;62930.29001384243;68991.7298836301;75501.98801536195;82490.79263555788;89989.722747735;98032.31888954095;106654.20033865816;115893.18913546321;125789.44131110216;136385.5857314663
Slowenien;Geothermal;0.0;0.0;0.0;0.0;0.0;3999.1623563021362;4559.045086184436;5164.91818316421;5819.9809771265;6527.63775502711;7291.510258274963;8268.57263288381;9325.112469307853;10466.634857792089;11698.996703951481;13028.428147582332;14461.55524381639;16005.423979304896;17667.525700232713;19455.82403330505;21378.78338543404
Slowenien;Hydro;3691513.2148009487;4196220.256419267;4742169.219162415;5332222.52753883;5969425.743704979;6657018.725168898;7450089.241482207;8305824.262613923;9228507.562755108;10222694.632253878;10456740.548821777;10939319.894404968;11421899.239988163;11904478.585571354;12387057.931154545;12869637.27673774;13352216.622320931;13834795.967904123;14317375.313487316;14799954.659070509;15282534.0046537
Slowenien;Other RES;0.0;0.0;0.0;0.0;0.0;4570.471264345299;5998.743534453204;7558.416853411039;9259.060645428523;11110.872774514228;13124.718464894933;17685.558131445923;22669.669968489776;28107.979093909395;34033.44495694976;40481.18745855939;47488.620597937595;55095.59408260723;63344.54336424899;72280.6485888484;81952.00297749713
Slowenien;Solar;503.64344528416814;572.5020348405208;646.9873747392982;727.489993540852;814.4254057857128;38513.78238590298;43102.04427053386;48052.847887663076;53390.97675582887;59142.78639109209;65336.29954799207;71769.1533075591;78681.95169421284;86106.60703626306;94077.02303328279;102629.21411241381;111801.43174187474;121634.29809900072;132170.94751248462;143457.17612206936;155541.6002238314
Slowenien;Wind;0.0;0.0;0.0;0.0;0.0;1182.6160777100117;1323.504661935243;1475.5255643887224;1639.4397954327114;1816.0566356701277;2006.236560442704;2203.765751561721;2416.0322703915326;2644.016026725421;2888.7580780167204;3151.3642943703358;3433.0092371642704;3734.940263501672;4058.4818693799043;4405.040285187205;4776.108337901786
Spanien;Biomass;801955.2863621315;911599.3419399812;1030202.9148597107;1158387.8467165632;1296815.7644719519;1446190.5043860879;1618479.4970044438;1804381.9126236702;2004828.3710623076;2220808.52056325;2453374.6140866308;2694927.9346609134;2954503.150757408;3233298.568626899;3532587.270406446;3853721.5959423794;4198137.885855891;4567361.500770898;4963012.132462765;5386809.423571893;5840578.913460776
Spanien;Geothermal;0.0;0.0;0.0;0.0;0.0;68240.26933186142;77793.90703832201;88132.30784209902;99310.06395865792;111385.26491726746;124419.71081184133;141091.9520606281;159120.3681572639;178598.89598341176;199627.47567178123;222312.4160890291;246766.7818588223;273110.8031653723;301472.30964793015;331987.18977083045;364799.87713190087
Spanien;Hydro;22552874.266110342;25636323.732090984;28971735.959004406;32576598.59927895;36469518.16368343;40670288.18803017;45515461.04745815;50743475.472358845;56380502.68713097;62454373.934699416;63884250.470882155;66832513.32978849;69780776.18869483;72729039.04760115;75677301.90650749;78625564.76541382;81573827.62432015;84522090.48322648;87470353.34213282;90418616.20103914;93366879.05994548
Spanien;Other RES;0.0;0.0;0.0;0.0;0.0;77988.87923641303;102360.40399779212;128974.10903721809;157993.28357059215;189591.9402847106;223955.47946131442;301780.0085741212;386827.1018995553;479624.45453609765;580734.4746815453;690756.4357051975;810328.7566445109;940131.4185884928;1080888.5248352617;1233371.0131602364;1398399.5290056197
Spanien;Solar;277135.66158522;315025.90110130794;356012.32541504176;400309.8274073955;448147.0487854472;1766716.15266397;1977190.322741767;2204295.1194456834;2449167.420013138;2713016.2128387233;2997126.9663968347;3292216.8262001676;3609322.854567843;3949908.943706785;4315530.334623201;4707839.092271994;5128589.899849106;5579646.190453248;6062986.635368183;6580712.009298479;7135052.454033383
Spanien;Wind;4974739.055258606;5654889.899995068;6390618.981567031;7185783.7465462005;8044488.440569371;8971099.144628493;10039852.97036569;11193054.430815034;12436476.404883394;13776257.94028156;15218926.438207328;16717345.063564032;18327558.235360883;20056999.36167851;21913565.7050395;23905646.184332393;26042150.79729197;28332541.75608668;30786866.433767635;33415792.22482646;36230643.42890675
Schweden;Biomass;1258476.4198604242;1430536.4597019493;1616656.3124779756;1817811.80938235;2035041.2151959667;2269449.0320674893;2539815.2710572765;2831544.511365874;3146097.137527688;3485026.1650272687;3849982.8524329886;4229042.836513511;4636383.861871003;5073886.382672961;5543548.1959004365;6047491.474493978;6587970.210457122;7167378.091330346;7788256.83476475;8453305.007314267;9165387.355031822
Schweden;Geothermal;0.0;0.0;0.0;0.0;0.0;41682.777777471994;47518.36666631808;53833.30749960509;60660.946499555;68036.76613075091;75998.51535881752;86182.31641689906;97194.50129239172;109092.44886439141;121937.2049403601;135793.70550176466;150731.0131069588;166822.56720891793;184146.44918830556;202785.66294760964;222828.4319598734
Schweden;Hydro;23290911.986188605;26475266.639995728;29919829.47921808;33642660.43576269;37662974.91426372;42001214.189525425;47004944.237201944;52404044.254172295;58225541.912246674;64498179.225493066;71252516.41528347;78267866.55405259;85806620.41566041;93903579.9970439;102595718.98552658;103299236.28278449;107172700.37292597;111046164.46306743;114919628.5532089;118793092.64335038;122666556.73349184
Schweden;Other RES;0.0;0.0;0.0;0.0;0.0;47637.460317110854;62524.166666208;78780.44999942208;96506.05124929207;115807.26149915048;136797.32764587153;184334.39900281193;236283.18417633162;292966.0118696963;354726.41437195666;421930.4420947688;494968.0565539322;574254.606353775;660232.3909922175;753372.3175786195;854175.6558461811
Schweden;Solar;0.0;0.0;0.0;0.0;0.0;1691129.8412574353;1975763.666652173;2284633.04998324;2619449.9624807844;2982036.9836031245;3374334.081931497;3664344.416540745;3974919.949406089;4307392.174516615;4663174.32226468;5043766.204351258;5450759.338840833;5885842.371268487;6350806.8085918045;6847553.083719282;7378096.969338029
Schweden;Wind;1157821.9771846314;1316120.450147578;1487354.2154638576;1672421.0561863962;1872276.195442529;2087935.795983809;2336677.8212224278;2605074.209494949;2894468.5420416663;3206289.6223193174;3542056.6392696295;3890798.954432246;4265560.359512949;4668070.907715644;5100168.609839825;5563805.904907134;6061056.507956575;6594122.656548692;7165342.77873013;7777199.60648834;8432328.760075545
Schweiz;Biomass;182747.64397223527;207733.06793933266;234760.16519320928;263970.6395026252;295515.26082999975;329554.4176913551;368815.2194078448;411178.2152517551;456855.4726315368;506072.5102111673;559069.112867182;614113.7032318957;673265.0798509128;736796.3098737517;804997.5001992475;878176.8187826084;956661.5754738072;1040799.3657871693;1130959.2811931835;1227533.1897253306;1330937.0909077097
Schweiz;Geothermal;0.0;0.0;0.0;0.0;0.0;16687.697542312962;19023.975198236778;21552.16137589719;24285.606233328053;27238.51517306226;30426.000991186575;34503.08512400558;38911.81266762851;43675.155252803735;48817.552564827405;54365.00171992143;60345.1519091128;66787.40461292348;73723.01970734248;81185.22779967103;89209.34915196411
Schweiz;Hydro;15516346.96923027;17637756.028302494;19932515.125858866;22412655.743100125;25090979.134250857;27981103.225158915;31314575.59438824;34911442.442477606;38789709.53638993;42968524.733587325;43952277.85510901;45980678.71149241;48009079.567875825;50037480.42425922;52065881.28064263;54094282.13702603;56122682.993409425;58151083.84979284;60179484.706176236;62207885.562559634;64236286.41894304
Schweiz;Other RES;0.0;0.0;0.0;0.0;0.0;19071.654334071955;25031.54631346944;31539.748354971496;38636.19173484009;46363.43008180811;54766.80178413584;73798.26540412306;94595.95838164863;117288.92499341647;142014.698370407;168919.82677261304;198160.43126911361;229902.79664833276;264323.997487301;301612.5614185452;341969.1717491957
Schweiz;Solar;11236.010028681716;12772.207531221471;14433.934758943491;16229.904190609663;18169.385728545094;71628.60346308103;80161.93285218017;89369.52367153153;99297.46874068753;109994.78450758035;121513.58817931071;133477.52167364006;146334.06454695406;160142.56790341536;174966.08643415544;190871.60039821098;207930.25054258667;226217.58670040438;245813.83084764745;266804.1554428637;289278.9779204825
Schweiz;Wind;15116.365182938513;17183.08836868077;19418.692960039898;21834.900289613244;24444.181619743827;27259.80383216343;30507.345651151612;34011.4921424582;37789.78491876758;41860.87824235174;46244.6064359974;50797.73834627628;55690.571931493076;60945.69452936584;66587.10295719716;72640.2879914882;79132.32377181535;86091.96241019649;93549.7341029862;101538.05305902941;110091.32957541947
